f0_,station,f1_,f2_
2020-10-07,KNTV,390,covid
2020-10-08,KGO,35,covid
2020-10-08,MSNBC,14267,covid
2020-10-08,FOXNEWS,2225,covid
2020-10-08,BBCNEWS,13821,covid
2020-10-08,KNTV,75,covid
2020-10-08,CNN,7447,covid
2020-10-09,BBCNEWS,18246,covid
2020-10-09,KPIX,67,covid
2020-10-09,KGO,116,covid
2020-10-09,FOXNEWS,2844,covid
2020-10-09,KNTV,68,covid
2020-10-09,MSNBC,6025,covid
2020-10-09,CNN,5109,covid
2020-10-10,KNTV,447,covid
2020-10-10,FOXNEWS,6253,covid
2020-10-10,KPIX,95,covid
2020-10-10,BBCNEWS,8109,covid
2020-10-10,MSNBC,8844,covid
2020-10-10,CNN,9928,covid
2020-10-11,BBCNEWS,6395,covid
2020-10-11,KGO,200,covid
2020-10-11,MSNBC,5327,covid
2020-10-11,KNTV,222,covid
2020-10-11,KPIX,39,covid
2020-10-11,FOXNEWS,4906,covid
2020-10-11,CNN,6935,covid
2020-10-12,CNN,7428,covid
2020-10-12,FOXNEWS,1865,covid
2020-10-12,BBCNEWS,19222,covid
2020-10-12,KPIX,38,covid
2020-10-12,KGO,44,covid
2020-10-12,MSNBC,4334,covid
2020-10-13,CNN,6531,covid
2020-10-13,MSNBC,8894,covid
2020-10-13,KPIX,181,covid
2020-10-13,KNTV,294,covid
2020-10-13,BBCNEWS,23616,covid
2020-10-13,KGO,2,covid
2020-10-13,FOXNEWS,2129,covid
2020-10-14,KNTV,55,covid
2020-10-14,BBCNEWS,14398,covid
2020-10-14,CNN,5903,covid
2020-10-14,MSNBC,4613,covid
2020-10-14,KGO,67,covid
2020-10-14,FOXNEWS,2511,covid
2020-10-15,KPIX,367,covid
2020-10-15,BBCNEWS,15602,covid
2020-10-15,FOXNEWS,2645,covid
2020-10-15,MSNBC,8710,covid
2020-10-15,CNN,7650,covid
2020-10-15,KGO,160,covid
2020-10-15,KNTV,117,covid
2020-10-16,KPIX,189,covid
2020-10-16,KNTV,167,covid
2020-10-16,FOXNEWS,1910,covid
2020-10-16,CNN,5834,covid
2020-10-16,MSNBC,3980,covid
2020-10-16,BBCNEWS,19554,covid
2020-10-16,KGO,38,covid
2020-10-17,CNN,9532,covid
2020-10-17,FOXNEWS,2609,covid
2020-10-17,MSNBC,3632,covid
2020-10-17,KNTV,39,covid
2020-10-17,KPIX,121,covid
2020-10-17,BBCNEWS,13011,covid
2020-10-18,KNTV,728,covid
2020-10-18,CNN,6445,covid
2020-10-18,FOXNEWS,1349,covid
2020-10-18,MSNBC,4047,covid
2020-10-18,BBCNEWS,12343,covid
2020-10-19,KGO,145,covid
2020-10-19,BBCNEWS,12256,covid
2020-10-19,FOXNEWS,2969,covid
2020-10-19,MSNBC,5829,covid
2020-10-19,CNN,5830,covid
2020-10-19,KPIX,21,covid
2020-10-20,BBCNEWS,19538,covid
2020-10-20,KGO,96,covid
2020-10-20,KNTV,182,covid
2020-10-20,FOXNEWS,2696,covid
2020-10-20,MSNBC,6568,covid
2020-10-20,KPIX,137,covid
2020-10-20,CNN,9069,covid
2020-10-21,KPIX,320,covid
2020-10-21,KNTV,100,covid
2020-10-21,FOXNEWS,3187,covid
2020-10-21,CNN,7862,covid
2020-10-21,BBCNEWS,14584,covid
2020-10-21,MSNBC,5187,covid
2020-10-22,KNTV,320,covid
2020-10-22,MSNBC,4276,covid
2020-10-22,KGO,24,covid
2020-10-22,BBCNEWS,9935,covid
2020-10-22,CNN,4440,covid
2020-10-22,KPIX,48,covid
2020-10-22,FOXNEWS,2045,covid
2020-10-23,KGO,226,covid
2020-10-23,FOXNEWS,4233,covid
2020-10-23,BBCNEWS,6407,covid
2020-10-23,KPIX,128,covid
2020-10-23,MSNBC,8963,covid
2020-10-23,CNN,5913,covid
2020-10-24,BBCNEWS,12038,covid
2020-10-24,KNTV,187,covid
2020-10-24,FOXNEWS,2514,covid
2020-10-24,KPIX,83,covid
2020-10-24,MSNBC,4399,covid
2020-10-24,CNN,9996,covid
2020-10-25,CNN,8612,covid
2020-10-25,KNTV,400,covid
2020-10-25,BBCNEWS,10206,covid
2020-10-25,KPIX,20,covid
2020-10-25,MSNBC,4032,covid
2020-10-25,FOXNEWS,2345,covid
2020-10-26,MSNBC,6142,covid
2020-10-26,FOXNEWS,2141,covid
2020-10-26,CNN,5419,covid
2020-10-26,KPIX,50,covid
2020-10-26,BBCNEWS,9489,covid
2020-10-26,KGO,379,covid
2020-10-27,CNN,5491,covid
2020-10-27,BBCNEWS,8396,covid
2020-10-27,MSNBC,5660,covid
2020-10-27,KNTV,107,covid
2020-10-27,KPIX,191,covid
2020-10-27,FOXNEWS,2000,covid
2020-10-28,FOXNEWS,2352,covid
2020-10-28,MSNBC,7028,covid
2020-10-28,BBCNEWS,14813,covid
2020-10-28,CNN,6117,covid
2020-10-28,KPIX,278,covid
2020-10-28,KGO,239,covid
2020-10-28,KNTV,102,covid
2020-10-29,KNTV,187,covid
2020-10-29,KPIX,483,covid
2020-10-29,FOXNEWS,1731,covid
2020-10-29,MSNBC,10124,covid
2020-10-29,CNN,6178,covid
2020-10-29,BBCNEWS,7219,covid
2020-10-29,KGO,158,covid
2020-10-30,FOXNEWS,1446,covid
2020-10-30,KNTV,399,covid
2020-10-30,KGO,66,covid
2020-10-30,KPIX,35,covid
2020-10-30,BBCNEWS,10439,covid
2020-10-30,CNN,11461,covid
2020-10-30,MSNBC,5625,covid
2020-10-31,KNTV,148,covid
2020-10-31,CNN,10288,covid
2020-10-31,MSNBC,4994,covid
2020-10-31,FOXNEWS,1532,covid
2020-10-31,BBCNEWS,8705,covid
2020-10-31,KPIX,122,covid
2020-11-01,KPIX,50,covid
2020-11-01,BBCNEWS,5801,covid
2020-11-01,KNTV,254,covid
2020-11-01,CNN,3018,covid
2020-11-01,MSNBC,2663,covid
2020-11-01,FOXNEWS,1649,covid
2020-11-02,KPIX,21,covid
2020-11-02,CNN,2259,covid
2020-11-02,KGO,124,covid
2020-11-02,BBCNEWS,6283,covid
2020-11-02,FOXNEWS,3182,covid
2020-11-02,MSNBC,1004,covid
2020-11-03,MSNBC,1319,covid
2020-11-03,KGO,63,covid
2020-11-03,KPIX,90,covid
2020-11-03,FOXNEWS,1450,covid
2020-11-03,BBCNEWS,1226,covid
2020-11-03,CNN,801,covid
2020-11-03,KNTV,109,covid
2020-11-04,MSNBC,28,covid
2020-11-04,CNN,8,covid
2020-11-04,BBCNEWS,2003,covid
2020-11-04,FOXNEWS,236,covid
2020-11-05,FOXNEWS,230,covid
2020-11-05,KGO,13,covid
2020-11-05,CNN,283,covid
2020-11-05,KPIX,13,covid
2020-11-05,MSNBC,732,covid
2020-11-05,KNTV,3,covid
2020-11-05,BBCNEWS,5488,covid
2020-11-06,KNTV,85,covid
2020-11-06,MSNBC,187,covid
2020-11-06,CNN,45,covid
2020-11-06,KGO,106,covid
2020-11-06,BBCNEWS,4661,covid
2020-11-06,KPIX,91,covid
2020-11-06,FOXNEWS,172,covid
2020-11-07,FOXNEWS,621,covid
2020-11-07,MSNBC,1286,covid
2020-11-07,BBCNEWS,2615,covid
2020-11-07,KPIX,23,covid
2020-11-07,CNN,655,covid
2020-11-07,KNTV,118,covid
2020-11-08,CNN,853,covid
2020-11-08,MSNBC,1734,covid
2020-11-08,KNTV,4,covid
2020-11-08,BBCNEWS,964,covid
2020-11-08,FOXNEWS,1155,covid
2020-11-09,KGO,451,covid
2020-11-09,KPIX,28,covid
2020-11-09,CNN,10346,covid
2020-11-09,FOXNEWS,6028,covid
2020-11-09,MSNBC,6920,covid
2020-11-09,BBCNEWS,24543,covid
2020-11-10,BBCNEWS,19281,covid
2020-11-10,KPIX,219,covid
2020-11-10,FOXNEWS,4167,covid
2020-11-10,KGO,100,covid
2020-11-10,MSNBC,5795,covid
2020-11-10,CNN,3641,covid
2020-11-10,KNTV,284,covid
2020-11-11,BBCNEWS,7225,covid
2020-11-11,KPIX,100,covid
2020-11-11,MSNBC,4553,covid
2020-11-11,KNTV,42,covid
2020-11-11,KGO,180,covid
2020-11-11,CNN,3741,covid
2020-11-11,FOXNEWS,1724,covid
2020-11-12,CNN,6986,covid
2020-11-12,KPIX,223,covid
2020-11-12,FOXNEWS,3296,covid
2020-11-12,BBCNEWS,4866,covid
2020-11-12,KNTV,309,covid
2020-11-12,MSNBC,10305,covid
2020-11-13,KGO,221,covid
2020-11-13,MSNBC,8163,covid
2020-11-13,KPIX,173,covid
2020-11-13,BBCNEWS,6947,covid
2020-11-13,KNTV,228,covid
2020-11-13,CNN,6527,covid
2020-11-13,FOXNEWS,5059,covid
2020-11-14,FOXNEWS,5283,covid
2020-11-14,KGO,8,covid
2020-11-14,KPIX,189,covid
2020-11-14,CNN,7422,covid
2020-11-14,MSNBC,8517,covid
2020-11-14,BBCNEWS,4210,covid
2020-11-14,KNTV,194,covid
2020-11-15,KNTV,379,covid
2020-11-15,BBCNEWS,7187,covid
2020-11-15,CNN,6376,covid
2020-11-15,MSNBC,6336,covid
2020-11-15,FOXNEWS,3031,covid
2020-11-15,KPIX,54,covid
2020-11-16,CNN,8030,covid
2020-11-16,FOXNEWS,7160,covid
2020-11-16,KGO,323,covid
2020-11-16,BBCNEWS,12074,covid
2020-11-16,MSNBC,8684,covid
2020-11-16,KPIX,49,covid
2020-11-17,MSNBC,9562,covid
2020-11-17,BBCNEWS,6640,covid
2020-11-17,KPIX,82,covid
2020-11-17,CNN,9990,covid
2020-11-17,KNTV,199,covid
2020-11-17,FOXNEWS,4045,covid
2020-11-17,KGO,55,covid
2020-11-18,KGO,92,covid
2020-11-18,FOXNEWS,7277,covid
2020-11-18,BBCNEWS,3735,covid
2020-11-18,KNTV,262,covid
2020-11-18,MSNBC,10141,covid
2020-11-18,CNN,8211,covid
2020-11-18,KPIX,262,covid
2020-11-19,KGO,63,covid
2020-11-19,MSNBC,8487,covid
2020-11-19,KPIX,211,covid
2020-11-19,FOXNEWS,10077,covid
2020-11-19,BBCNEWS,12326,covid
2020-11-19,KNTV,111,covid
2020-11-19,CNN,10475,covid
2020-11-20,KPIX,16,covid
2020-11-20,KNTV,154,covid
2020-11-20,CNN,7358,covid
2020-11-20,BBCNEWS,14131,covid
2020-11-20,FOXNEWS,5433,covid
2020-11-20,KGO,21,covid
2020-11-20,MSNBC,7031,covid
2020-11-21,BBCNEWS,8270,covid
2020-11-21,KGO,14,covid
2020-11-21,FOXNEWS,8198,covid
2020-11-21,KNTV,245,covid
2020-11-21,CNN,11319,covid
2020-11-21,KPIX,198,covid
2020-11-21,MSNBC,5793,covid
2020-11-22,BBCNEWS,12940,covid
2020-11-22,KPIX,42,covid
2020-11-22,CNN,9469,covid
2020-11-22,MSNBC,6817,covid
2020-11-22,FOXNEWS,5294,covid
2020-11-22,KNTV,520,covid
2020-11-23,BBCNEWS,16822,covid
2020-11-23,KGO,295,covid
2020-11-23,KPIX,49,covid
2020-11-23,FOXNEWS,6624,covid
2020-11-23,MSNBC,5276,covid
2020-11-23,CNN,4383,covid
2020-11-24,CNN,3713,covid
2020-11-24,KGO,56,covid
2020-11-24,BBCNEWS,14221,covid
2020-11-24,FOXNEWS,7582,covid
2020-11-24,KNTV,65,covid
2020-11-24,KPIX,163,covid
2020-11-24,MSNBC,3693,covid
2020-11-25,KNTV,45,covid
2020-11-25,KPIX,113,covid
2020-11-25,MSNBC,6904,covid
2020-11-25,CNN,6236,covid
2020-11-25,BBCNEWS,13701,covid
2020-11-25,FOXNEWS,9405,covid
2020-11-25,KGO,29,covid
2020-11-26,BBCNEWS,8865,covid
2020-11-26,KGO,12,covid
2020-11-26,KPIX,163,covid
2020-11-26,MSNBC,5282,covid
2020-11-26,CNN,7008,covid
2020-11-26,FOXNEWS,7933,covid
2020-11-26,KNTV,68,covid
2020-11-27,KNTV,242,covid
2020-11-27,MSNBC,2595,covid
2020-11-27,CNN,5919,covid
2020-11-27,BBCNEWS,10827,covid
2020-11-27,FOXNEWS,7078,covid
2020-11-27,KGO,36,covid
2020-11-27,KPIX,61,covid
2020-11-28,MSNBC,5734,covid
2020-11-28,BBCNEWS,13775,covid
2020-11-28,KNTV,294,covid
2020-11-28,KGO,178,covid
2020-11-28,CNN,6975,covid
2020-11-28,FOXNEWS,6490,covid
2020-11-28,KPIX,260,covid
2020-11-29,KPIX,41,covid
2020-11-29,FOXNEWS,4721,covid
2020-11-29,CNN,6193,covid
2020-11-29,MSNBC,6311,covid
2020-11-29,KNTV,506,covid
2020-11-29,BBCNEWS,6878,covid
2020-11-30,CNN,7484,covid
2020-11-30,KPIX,21,covid
2020-11-30,FOXNEWS,3703,covid
2020-11-30,MSNBC,4934,covid
2020-11-30,KGO,270,covid
2020-11-30,BBCNEWS,13081,covid
2020-12-01,FOXNEWS,6754,covid
2020-12-01,KNTV,91,covid
2020-12-01,BBCNEWS,8694,covid
2020-12-01,KPIX,147,covid
2020-12-01,MSNBC,7090,covid
2020-12-01,CNN,12677,covid
2020-12-01,KGO,24,covid
2020-12-02,KGO,102,covid
2020-12-02,KNTV,146,covid
2020-12-02,BBCNEWS,8754,covid
2020-12-02,FOXNEWS,7541,covid
2020-12-02,MSNBC,6732,covid
2020-12-02,KPIX,158,covid
2020-12-02,CNN,7051,covid
2020-12-03,BBCNEWS,8826,covid
2020-12-03,KGO,56,covid
2020-12-03,FOXNEWS,6085,covid
2020-12-03,KNTV,104,covid
2020-12-03,CNN,8635,covid
2020-12-03,MSNBC,10921,covid
2020-12-03,KPIX,177,covid
2020-12-04,CNN,9048,covid
2020-12-04,KNTV,71,covid
2020-12-04,BBCNEWS,7831,covid
2020-12-04,FOXNEWS,5024,covid
2020-12-04,KGO,5,covid
2020-12-04,MSNBC,11864,covid
2020-12-04,KPIX,173,covid
2020-12-05,KGO,81,covid
2020-12-05,MSNBC,8839,covid
2020-12-05,KPIX,151,covid
2020-12-05,BBCNEWS,8461,covid
2020-12-05,KNTV,132,covid
2020-12-05,FOXNEWS,5427,covid
2020-12-05,CNN,13657,covid
2020-12-06,KNTV,431,covid
2020-12-06,CNN,7648,covid
2020-12-06,FOXNEWS,6305,covid
2020-12-06,MSNBC,6729,covid
2020-12-06,BBCNEWS,6965,covid
2020-12-07,BBCNEWS,17996,covid
2020-12-07,KGO,247,covid
2020-12-07,FOXNEWS,6829,covid
2020-12-07,KPIX,61,covid
2020-12-07,CNN,7423,covid
2020-12-07,MSNBC,8225,covid
2020-12-08,BBCNEWS,16661,covid
2020-12-08,FOXNEWS,7434,covid
2020-12-08,KGO,81,covid
2020-12-08,KPIX,321,covid
2020-12-08,CNN,12281,covid
2020-12-08,KNTV,150,covid
2020-12-08,MSNBC,7438,covid
2020-12-09,BBCNEWS,11221,covid
2020-12-09,FOXNEWS,5440,covid
2020-12-09,MSNBC,8744,covid
2020-12-09,KGO,164,covid
2020-12-09,KNTV,196,covid
2020-12-09,KPIX,102,covid
2020-12-09,CNN,8222,covid
2020-12-10,KNTV,128,covid
2020-12-10,MSNBC,7195,covid
2020-12-10,FOXNEWS,4566,covid
2020-12-10,KGO,164,covid
2020-12-10,KPIX,186,covid
2020-12-10,BBCNEWS,5395,covid
2020-12-10,CNN,8787,covid
2020-12-11,KNTV,201,covid
2020-12-11,MSNBC,13746,covid
2020-12-11,KPIX,127,covid
2020-12-11,FOXNEWS,5538,covid
2020-12-11,BBCNEWS,4111,covid
2020-12-11,KGO,148,covid
2020-12-11,CNN,9633,covid
2020-12-12,KGO,1,covid
2020-12-12,MSNBC,11238,covid
2020-12-12,CNN,13783,covid
2020-12-12,BBCNEWS,3073,covid
2020-12-12,KNTV,166,covid
2020-12-12,FOXNEWS,7092,covid
2020-12-12,KPIX,364,covid
2020-12-13,KPIX,56,covid
2020-12-13,MSNBC,10906,covid
2020-12-13,BBCNEWS,4511,covid
2020-12-13,CNN,11080,covid
2020-12-13,KNTV,600,covid
2020-12-13,FOXNEWS,5950,covid
2020-12-14,MSNBC,7932,covid
2020-12-14,FOXNEWS,8291,covid
2020-12-14,BBCNEWS,8311,covid
2020-12-14,CNN,4898,covid
2020-12-14,KPIX,18,covid
2020-12-14,KGO,137,covid
2020-12-15,BBCNEWS,6502,covid
2020-12-15,CNN,10303,covid
2020-12-15,KNTV,200,covid
2020-12-15,KPIX,95,covid
2020-12-15,KGO,261,covid
2020-12-15,FOXNEWS,7029,covid
2020-12-15,MSNBC,6579,covid
2020-12-16,FOXNEWS,4366,covid
2020-12-16,KNTV,81,covid
2020-12-16,CNN,28074,covid
2020-12-16,BBCNEWS,6211,covid
2020-12-16,MSNBC,7448,covid
2020-12-16,KPIX,257,covid
2020-12-16,KGO,60,covid
2020-12-17,CNN,29755,covid
2020-12-17,MSNBC,10163,covid
2020-12-17,KPIX,279,covid
2020-12-17,KGO,63,covid
2020-12-17,BBCNEWS,7370,covid
2020-12-17,KNTV,102,covid
2020-12-17,FOXNEWS,4714,covid
2020-12-18,CNN,30815,covid
2020-12-18,BBCNEWS,9516,covid
2020-12-18,FOXNEWS,5404,covid
2020-12-18,KNTV,175,covid
2020-12-18,KGO,10,covid
2020-12-18,KPIX,206,covid
2020-12-18,MSNBC,10306,covid
2020-12-19,KNTV,269,covid
2020-12-19,CNN,23058,covid
2020-12-19,KGO,190,covid
2020-12-19,FOXNEWS,9196,covid
2020-12-19,BBCNEWS,4328,covid
2020-12-19,MSNBC,9864,covid
2020-12-19,KPIX,436,covid
2020-12-20,BBCNEWS,3057,covid
2020-12-20,KNTV,500,covid
2020-12-20,CNN,11115,covid
2020-12-20,MSNBC,14737,covid
2020-12-20,FOXNEWS,9964,covid
2020-12-21,KPIX,50,covid
2020-12-21,MSNBC,8499,covid
2020-12-21,KGO,198,covid
2020-12-21,FOXNEWS,9477,covid
2020-12-21,CNN,16401,covid
2020-12-21,BBCNEWS,5754,covid
2020-12-22,FOXNEWS,10040,covid
2020-12-22,MSNBC,8551,covid
2020-12-22,KNTV,174,covid
2020-12-22,BBCNEWS,7745,covid
2020-12-22,KPIX,257,covid
2020-12-22,KGO,214,covid
2020-12-22,CNN,17895,covid
2020-12-23,MSNBC,11491,covid
2020-12-23,CNN,15417,covid
2020-12-23,KGO,243,covid
2020-12-23,KPIX,416,covid
2020-12-23,FOXNEWS,10213,covid
2020-12-23,KNTV,93,covid
2020-12-23,BBCNEWS,8431,covid
2020-12-24,KNTV,233,covid
2020-12-24,KGO,204,covid
2020-12-24,BBCNEWS,2498,covid
2020-12-24,KPIX,303,covid
2020-12-24,CNN,12633,covid
2020-12-24,FOXNEWS,6391,covid
2020-12-24,MSNBC,6780,covid
2020-12-25,KPIX,267,covid
2020-12-25,KNTV,179,covid
2020-12-25,CNN,5870,covid
2020-12-25,BBCNEWS,5386,covid
2020-12-25,MSNBC,4223,covid
2020-12-25,FOXNEWS,4503,covid
2020-12-26,KNTV,186,covid
2020-12-26,MSNBC,5716,covid
2020-12-26,BBCNEWS,5044,covid
2020-12-26,KPIX,162,covid
2020-12-26,FOXNEWS,4220,covid
2020-12-26,CNN,8096,covid
2020-12-27,KNTV,383,covid
2020-12-27,BBCNEWS,5387,covid
2020-12-27,MSNBC,8256,covid
2020-12-27,KPIX,62,covid
2020-12-27,FOXNEWS,5425,covid
2020-12-27,CNN,8701,covid
2020-12-28,KGO,237,covid
2020-12-28,MSNBC,6023,covid
2020-12-28,FOXNEWS,6156,covid
2020-12-28,KPIX,68,covid
2020-12-28,BBCNEWS,13399,covid
2020-12-28,CNN,12137,covid
2020-12-29,FOXNEWS,4524,covid
2020-12-29,MSNBC,8008,covid
2020-12-29,KPIX,155,covid
2020-12-29,KNTV,161,covid
2020-12-29,BBCNEWS,10679,covid
2020-12-29,CNN,10594,covid
2020-12-30,KGO,69,covid
2020-12-30,CNN,14009,covid
2020-12-30,BBCNEWS,12328,covid
2020-12-30,MSNBC,9105,covid
2020-12-30,KPIX,113,covid
2020-12-30,FOXNEWS,7720,covid
2020-12-31,MSNBC,5949,covid
2020-12-31,KNTV,196,covid
2020-12-31,KGO,142,covid
2020-12-31,BBCNEWS,12802,covid
2020-12-31,FOXNEWS,6319,covid
2020-12-31,KPIX,153,covid
2020-12-31,CNN,9518,covid
2021-01-01,FOXNEWS,5267,covid
2021-01-01,BBCNEWS,11220,covid
2021-01-01,MSNBC,2525,covid
2021-01-01,KNTV,129,covid
2021-01-01,KGO,28,covid
2021-01-01,CNN,3279,covid
2021-01-01,KPIX,282,covid
2021-01-02,MSNBC,3186,covid
2021-01-02,CNN,5997,covid
2021-01-02,FOXNEWS,3482,covid
2021-01-02,BBCNEWS,16142,covid
2021-01-02,KPIX,204,covid
2021-01-03,KGO,100,covid
2021-01-03,FOXNEWS,4472,covid
2021-01-03,CNN,3141,covid
2021-01-03,KNTV,183,covid
2021-01-03,BBCNEWS,8473,covid
2021-01-03,MSNBC,4890,covid
2021-01-04,MSNBC,2310,covid
2021-01-04,KPIX,58,covid
2021-01-04,CNN,3054,covid
2021-01-04,KGO,206,covid
2021-01-04,FOXNEWS,1341,covid
2021-01-04,BBCNEWS,3762,covid
2021-01-05,BBCNEWS,1833,covid
2021-01-05,KGO,42,covid
2021-01-05,FOXNEWS,1569,covid
2021-01-05,KNTV,206,covid
2021-01-05,KPIX,200,covid
2021-01-05,CNN,2224,covid
2021-01-05,MSNBC,2610,covid
2021-01-06,FOXNEWS,932,covid
2021-01-06,KGO,30,covid
2021-01-06,KPIX,58,covid
2021-01-06,CNN,92,covid
2021-01-06,MSNBC,630,covid
2021-01-06,BBCNEWS,13493,covid
2021-01-06,KNTV,189,covid
2021-01-07,MSNBC,75,covid
2021-01-07,CNN,969,covid
2021-01-07,FOXNEWS,449,covid
2021-01-07,BBCNEWS,7398,covid
2021-01-08,MSNBC,620,covid
2021-01-08,FOXNEWS,2847,covid
2021-01-08,KGO,15,covid
2021-01-08,CNN,1496,covid
2021-01-08,KPIX,92,covid
2021-01-08,BBCNEWS,13445,covid
2021-01-09,CNN,2695,covid
2021-01-09,FOXNEWS,3249,covid
2021-01-09,KNTV,233,covid
2021-01-09,MSNBC,1069,covid
2021-01-09,BBCNEWS,10318,covid
2021-01-10,KGO,66,covid
2021-01-10,FOXNEWS,1875,covid
2021-01-10,KPIX,128,covid
2021-01-10,BBCNEWS,3679,covid
2021-01-10,MSNBC,1789,covid
2021-01-10,CNN,2488,covid
2021-01-10,KNTV,138,covid
2021-01-11,MSNBC,2920,covid
2021-01-11,CNN,2326,covid
2021-01-11,BBCNEWS,15540,covid
2021-01-11,FOXNEWS,2882,covid
2021-01-11,KGO,157,covid
2021-01-12,KNTV,269,covid
2021-01-12,BBCNEWS,13985,covid
2021-01-12,KGO,137,covid
2021-01-12,FOXNEWS,2626,covid
2021-01-12,MSNBC,2380,covid
2021-01-12,CNN,2360,covid
2021-01-13,FOXNEWS,1602,covid
2021-01-13,KGO,31,covid
2021-01-13,CNN,492,covid
2021-01-13,MSNBC,1953,covid
2021-01-13,KPIX,40,covid
2021-01-13,BBCNEWS,5031,covid
2021-01-13,KNTV,266,covid
2021-01-14,FOXNEWS,2151,covid
2021-01-14,KGO,47,covid
2021-01-14,BBCNEWS,15018,covid
2021-01-14,KPIX,104,covid
2021-01-14,MSNBC,1431,covid
2021-01-14,KNTV,181,covid
2021-01-14,CNN,2415,covid
2021-01-15,FOXNEWS,3201,covid
2021-01-15,BBCNEWS,5046,covid
2021-01-15,KPIX,156,covid
2021-01-15,MSNBC,4210,covid
2021-01-15,CNN,5477,covid
2021-01-15,KNTV,204,covid
2021-01-15,KGO,21,covid
2021-01-16,KGO,6,covid
2021-01-16,MSNBC,2090,covid
2021-01-16,CNN,3526,covid
2021-01-16,KNTV,291,covid
2021-01-16,BBCNEWS,7534,covid
2021-01-16,KPIX,128,covid
2021-01-16,FOXNEWS,4605,covid
2021-01-17,CNN,2670,covid
2021-01-17,KPIX,27,covid
2021-01-17,BBCNEWS,8667,covid
2021-01-17,FOXNEWS,3989,covid
2021-01-17,MSNBC,823,covid
2021-01-18,CNN,3394,covid
2021-01-18,KPIX,43,covid
2021-01-18,FOXNEWS,1336,covid
2021-01-18,KNTV,102,covid
2021-01-18,KGO,31,covid
2021-01-18,BBCNEWS,4926,covid
2021-01-18,MSNBC,2402,covid
2021-01-19,CNN,17736,covid
2021-01-19,FOXNEWS,2353,covid
2021-01-19,KGO,48,covid
2021-01-19,KNTV,251,covid
2021-01-19,MSNBC,7598,covid
2021-01-19,BBCNEWS,11918,covid
2021-01-20,FOXNEWS,1492,covid
2021-01-20,CNN,1438,covid
2021-01-20,MSNBC,1730,covid
2021-01-20,KNTV,34,covid
2021-01-20,BBCNEWS,10803,covid
2021-01-21,MSNBC,7100,covid
2021-01-21,KPIX,31,covid
2021-01-21,FOXNEWS,4111,covid
2021-01-21,CNN,8147,covid
2021-01-21,KGO,220,covid
2021-01-21,BBCNEWS,13692,covid
2021-01-22,KNTV,445,covid
2021-01-22,KGO,42,covid
2021-01-22,KPIX,70,covid
2021-01-22,FOXNEWS,2615,covid
2021-01-22,CNN,8513,covid
2021-01-22,BBCNEWS,24443,covid
2021-01-22,MSNBC,6348,covid
2021-01-23,BBCNEWS,12306,covid
2021-01-23,MSNBC,3732,covid
2021-01-23,KPIX,258,covid
2021-01-23,KNTV,154,covid
2021-01-23,KGO,132,covid
2021-01-23,FOXNEWS,2847,covid
2021-01-23,CNN,4296,covid
2021-01-24,KPIX,45,covid
2021-01-24,MSNBC,3831,covid
2021-01-24,CNN,4693,covid
2021-01-24,FOXNEWS,3235,covid
2021-01-24,BBCNEWS,11815,covid
2021-01-24,KNTV,231,covid
2021-01-24,KGO,40,covid
2021-01-25,BBCNEWS,15579,covid
2021-01-25,KGO,343,covid
2021-01-25,FOXNEWS,3559,covid
2021-01-25,KNTV,150,covid
2021-01-25,MSNBC,6047,covid
2021-01-25,CNN,10107,covid
2021-01-26,KNTV,246,covid
2021-01-26,KPIX,407,covid
2021-01-26,BBCNEWS,16359,covid
2021-01-26,CNN,5813,covid
2021-01-26,MSNBC,5521,covid
2021-01-26,FOXNEWS,3524,covid
2021-01-27,KGO,29,covid
2021-01-27,FOXNEWS,3666,covid
2021-01-27,BBCNEWS,5335,covid
2021-01-27,CNN,8496,covid
2021-01-27,MSNBC,8544,covid
2021-01-28,KPIX,73,covid
2021-01-28,CNN,8637,covid
2021-01-28,FOXNEWS,2600,covid
2021-01-28,MSNBC,7549,covid
2021-01-28,BBCNEWS,15344,covid
2021-01-29,KNTV,184,covid
2021-01-29,MSNBC,8674,covid
2021-01-29,CNN,11472,covid
2021-01-29,BBCNEWS,14838,covid
2021-01-29,FOXNEWS,5059,covid
2021-01-30,CNN,11007,covid
2021-01-30,KNTV,138,covid
2021-01-30,MSNBC,6527,covid
2021-01-30,KPIX,326,covid
2021-01-30,BBCNEWS,7661,covid
2021-01-30,FOXNEWS,7777,covid
2021-01-31,CNN,7921,covid
2021-01-31,KPIX,99,covid
2021-01-31,MSNBC,4371,covid
2021-01-31,BBCNEWS,19709,covid
2021-01-31,KNTV,137,covid
2021-01-31,FOXNEWS,5521,covid
2021-02-01,KPIX,59,covid
2021-02-01,KNTV,153,covid
2021-02-01,MSNBC,11040,covid
2021-02-01,CNN,12603,covid
2021-02-01,BBCNEWS,9094,covid
2021-02-01,KGO,95,covid
2021-02-01,FOXNEWS,7394,covid
2021-02-02,KNTV,81,covid
2021-02-02,KGO,83,covid
2021-02-02,FOXNEWS,2944,covid
2021-02-02,BBCNEWS,9544,covid
2021-02-02,MSNBC,8283,covid
2021-02-02,CNN,12203,covid
2021-02-02,KPIX,216,covid
2021-02-03,BBCNEWS,17257,covid
2021-02-03,MSNBC,7317,covid
2021-02-03,KPIX,277,covid
2021-02-03,KGO,61,covid
2021-02-03,FOXNEWS,4238,covid
2021-02-03,CNN,10029,covid
