f0_,station,f1_,f2_
2021-01-12,FOXNEWS,791,lockdown
2021-01-13,FOXNEWS,330,lockdown
2021-01-13,BBCNEWS,1275,lockdown
2021-01-13,MSNBC,120,lockdown
2021-01-13,CNN,23,lockdown
2021-01-14,FOXNEWS,243,lockdown
2021-01-14,MSNBC,51,lockdown
2021-01-14,KNTV,2,lockdown
2021-01-14,BBCNEWS,204,lockdown
2021-01-15,FOXNEWS,997,lockdown
2021-01-15,BBCNEWS,2918,lockdown
2021-01-15,MSNBC,5,lockdown
2021-01-15,CNN,3889,lockdown
2021-01-16,MSNBC,662,lockdown
2021-01-16,CNN,1129,lockdown
2021-01-16,KNTV,34,lockdown
2021-01-16,FOXNEWS,1763,lockdown
2021-01-17,CNN,2273,lockdown
2021-01-17,BBCNEWS,138,lockdown
2021-01-17,FOXNEWS,1293,lockdown
2021-01-17,MSNBC,135,lockdown
2021-01-18,CNN,3319,lockdown
2021-01-18,FOXNEWS,777,lockdown
2021-01-18,MSNBC,49,lockdown
2021-01-18,BBCNEWS,899,lockdown
2021-01-19,CNN,5609,lockdown
2021-01-19,FOXNEWS,402,lockdown
2021-01-19,MSNBC,268,lockdown
2021-01-19,BBCNEWS,997,lockdown
2021-01-20,MSNBC,62,lockdown
2021-01-20,FOXNEWS,64,lockdown
2021-01-20,CNN,580,lockdown
2021-01-20,BBCNEWS,79,lockdown
2021-01-21,FOXNEWS,145,lockdown
2021-01-21,BBCNEWS,6575,lockdown
2021-01-22,BBCNEWS,4053,lockdown
2021-01-22,FOXNEWS,183,lockdown
2021-01-23,BBCNEWS,2354,lockdown
2021-01-23,MSNBC,1,lockdown
2021-01-23,CNN,159,lockdown
2021-01-23,FOXNEWS,46,lockdown
2021-01-24,MSNBC,153,lockdown
2021-01-24,FOXNEWS,626,lockdown
2021-01-24,BBCNEWS,824,lockdown
2021-01-24,KNTV,98,lockdown
2021-01-25,BBCNEWS,1909,lockdown
2021-01-25,FOXNEWS,937,lockdown
2021-01-25,CNN,1188,lockdown
2021-01-26,KPIX,17,lockdown
2021-01-26,MSNBC,30,lockdown
2021-01-26,BBCNEWS,101,lockdown
2021-01-26,FOXNEWS,355,lockdown
2021-01-27,BBCNEWS,8542,lockdown
2021-01-27,FOXNEWS,145,lockdown
2021-01-27,MSNBC,5,lockdown
2021-01-27,CNN,77,lockdown
2021-01-28,CNN,72,lockdown
2021-01-28,FOXNEWS,1055,lockdown
2021-01-28,BBCNEWS,2086,lockdown
2021-01-28,MSNBC,7,lockdown
2021-01-29,MSNBC,19,lockdown
2021-01-29,BBCNEWS,1440,lockdown
2021-01-29,CNN,19,lockdown
2021-01-29,FOXNEWS,115,lockdown
2021-01-30,CNN,68,lockdown
2021-01-30,MSNBC,113,lockdown
2021-01-30,FOXNEWS,579,lockdown
2021-01-30,BBCNEWS,167,lockdown
2021-01-31,CNN,230,lockdown
2021-01-31,MSNBC,25,lockdown
2021-01-31,BBCNEWS,416,lockdown
2021-01-31,FOXNEWS,1547,lockdown
2021-02-01,KNTV,1,lockdown
2021-02-01,FOXNEWS,464,lockdown
2021-02-01,BBCNEWS,1451,lockdown
2021-02-01,CNN,111,lockdown
2021-02-02,FOXNEWS,174,lockdown
2021-02-02,BBCNEWS,2559,lockdown
2021-02-03,BBCNEWS,2013,lockdown
2021-02-03,FOXNEWS,782,lockdown
2021-02-04,FOXNEWS,18,lockdown
2021-02-04,BBCNEWS,5106,lockdown
2021-02-05,FOXNEWS,16,lockdown
2021-02-05,CNN,2,lockdown
2021-02-05,BBCNEWS,1903,lockdown
2021-02-06,MSNBC,103,lockdown
2021-02-06,FOXNEWS,357,lockdown
2021-02-06,BBCNEWS,4330,lockdown
2021-02-06,CNN,60,lockdown
2021-02-07,MSNBC,1,lockdown
2021-02-07,CNN,2,lockdown
2021-02-07,BBCNEWS,1968,lockdown
2021-02-07,FOXNEWS,478,lockdown
2021-02-08,FOXNEWS,34,lockdown
2021-02-08,BBCNEWS,1696,lockdown
2021-02-09,BBCNEWS,135,lockdown
2021-02-09,FOXNEWS,51,lockdown
2021-02-10,FOXNEWS,776,lockdown
2021-02-10,BBCNEWS,286,lockdown
2021-02-11,FOXNEWS,84,lockdown
2021-02-11,MSNBC,21,lockdown
2021-02-11,BBCNEWS,631,lockdown
2021-02-11,CNN,21,lockdown
2021-02-12,FOXNEWS,294,lockdown
2021-02-12,BBCNEWS,5420,lockdown
2021-02-12,CNN,16,lockdown
2021-02-13,KPIX,6,lockdown
2021-02-13,CNN,58,lockdown
2021-02-13,BBCNEWS,2367,lockdown
2021-02-13,FOXNEWS,113,lockdown
2021-02-14,CNN,107,lockdown
2021-02-14,BBCNEWS,4212,lockdown
2021-02-14,FOXNEWS,84,lockdown
2021-02-15,CNN,426,lockdown
2021-02-15,FOXNEWS,184,lockdown
2021-02-15,BBCNEWS,9101,lockdown
2021-02-16,FOXNEWS,791,lockdown
2021-02-16,BBCNEWS,5125,lockdown
2021-02-16,CNN,35,lockdown
2021-02-17,MSNBC,20,lockdown
2021-02-17,BBCNEWS,1863,lockdown
2021-02-17,FOXNEWS,298,lockdown
2021-02-18,BBCNEWS,7720,lockdown
2021-02-18,FOXNEWS,1010,lockdown
2021-02-19,BBCNEWS,3850,lockdown
2021-02-19,FOXNEWS,368,lockdown
2021-02-20,FOXNEWS,327,lockdown
2021-02-20,BBCNEWS,5508,lockdown
2021-02-20,CNN,308,lockdown
2021-02-21,BBCNEWS,5598,lockdown
2021-02-21,FOXNEWS,312,lockdown
2021-02-21,CNN,241,lockdown
2021-02-21,MSNBC,16,lockdown
2021-02-22,FOXNEWS,191,lockdown
2021-02-22,BBCNEWS,23069,lockdown
2021-02-22,MSNBC,18,lockdown
2021-02-22,CNN,1196,lockdown
2021-02-23,FOXNEWS,1180,lockdown
2021-02-23,BBCNEWS,18980,lockdown
2021-02-23,CNN,355,lockdown
2021-02-24,CNN,57,lockdown
2021-02-24,BBCNEWS,5307,lockdown
2021-02-24,FOXNEWS,390,lockdown
2021-02-24,MSNBC,4,lockdown
2021-02-25,MSNBC,2,lockdown
2021-02-25,BBCNEWS,526,lockdown
2021-02-25,CNN,199,lockdown
2021-02-25,FOXNEWS,24,lockdown
2021-02-26,FOXNEWS,96,lockdown
2021-02-26,MSNBC,91,lockdown
2021-02-26,BBCNEWS,2117,lockdown
2021-02-27,FOXNEWS,743,lockdown
2021-02-27,BBCNEWS,76,lockdown
2021-02-27,CNN,354,lockdown
2021-02-28,CNN,729,lockdown
2021-02-28,FOXNEWS,247,lockdown
2021-02-28,BBCNEWS,1174,lockdown
2021-03-01,CNN,205,lockdown
2021-03-01,BBCNEWS,952,lockdown
2021-03-01,MSNBC,404,lockdown
2021-03-01,FOXNEWS,33,lockdown
2021-03-02,BBCNEWS,4267,lockdown
2021-03-02,KNTV,197,lockdown
2021-03-02,FOXNEWS,61,lockdown
2021-03-02,MSNBC,324,lockdown
2021-03-03,MSNBC,261,lockdown
2021-03-03,BBCNEWS,528,lockdown
2021-03-03,CNN,38,lockdown
2021-03-03,FOXNEWS,653,lockdown
2021-03-03,KNTV,98,lockdown
2021-03-04,FOXNEWS,662,lockdown
2021-03-04,MSNBC,730,lockdown
2021-03-04,BBCNEWS,333,lockdown
2021-03-05,MSNBC,1658,lockdown
2021-03-05,FOXNEWS,773,lockdown
2021-03-05,BBCNEWS,251,lockdown
2021-03-05,KNTV,166,lockdown
2021-03-06,MSNBC,574,lockdown
2021-03-06,KNTV,82,lockdown
2021-03-06,FOXNEWS,265,lockdown
2021-03-06,BBCNEWS,86,lockdown
2021-03-07,FOXNEWS,330,lockdown
2021-03-07,BBCNEWS,120,lockdown
2021-03-07,MSNBC,429,lockdown
2021-03-07,KNTV,134,lockdown
2021-03-07,CNN,24,lockdown
2021-03-08,CNN,193,lockdown
2021-03-08,BBCNEWS,2146,lockdown
2021-03-08,KNTV,168,lockdown
2021-03-08,FOXNEWS,455,lockdown
2021-03-08,MSNBC,172,lockdown
2021-03-09,FOXNEWS,35,lockdown
2021-03-09,CNN,22,lockdown
2021-03-09,MSNBC,581,lockdown
2021-03-09,BBCNEWS,3050,lockdown
2021-03-10,FOXNEWS,509,lockdown
2021-03-10,CNN,175,lockdown
2021-03-10,KNTV,76,lockdown
2021-03-10,MSNBC,283,lockdown
2021-03-10,BBCNEWS,363,lockdown
2021-03-11,FOXNEWS,337,lockdown
2021-03-11,BBCNEWS,149,lockdown
2021-03-11,MSNBC,5848,lockdown
2021-03-12,MSNBC,398,lockdown
2021-03-12,FOXNEWS,308,lockdown
2021-03-12,KNTV,311,lockdown
2021-03-12,CNN,304,lockdown
2021-03-12,BBCNEWS,4379,lockdown
2021-03-13,KNTV,115,lockdown
2021-03-13,CNN,384,lockdown
2021-03-13,MSNBC,76,lockdown
2021-03-13,BBCNEWS,4132,lockdown
2021-03-13,FOXNEWS,581,lockdown
2021-03-14,CNN,1438,lockdown
2021-03-14,KNTV,149,lockdown
2021-03-14,FOXNEWS,391,lockdown
2021-03-14,BBCNEWS,1079,lockdown
2021-03-14,MSNBC,213,lockdown
2021-03-15,FOXNEWS,348,lockdown
2021-03-15,MSNBC,297,lockdown
2021-03-15,KGO,8,lockdown
2021-03-15,BBCNEWS,858,lockdown
2021-03-15,CNN,578,lockdown
2021-03-16,FOXNEWS,5,lockdown
2021-03-16,MSNBC,1146,lockdown
2021-03-16,CNN,176,lockdown
2021-03-16,KNTV,24,lockdown
2021-03-16,BBCNEWS,2042,lockdown
2021-03-17,FOXNEWS,7,lockdown
2021-03-17,MSNBC,13,lockdown
2021-03-17,KGO,23,lockdown
2021-03-17,BBCNEWS,824,lockdown
2021-03-17,CNN,325,lockdown
2021-03-18,MSNBC,48,lockdown
2021-03-18,FOXNEWS,2,lockdown
2021-03-18,BBCNEWS,786,lockdown
2021-03-19,FOXNEWS,206,lockdown
2021-03-19,BBCNEWS,3646,lockdown
2021-03-19,CNN,416,lockdown
2021-03-19,MSNBC,308,lockdown
2021-03-20,CNN,194,lockdown
2021-03-20,BBCNEWS,17754,lockdown
2021-03-20,FOXNEWS,2026,lockdown
2021-03-20,MSNBC,446,lockdown
2021-03-21,BBCNEWS,11970,lockdown
2021-03-21,MSNBC,722,lockdown
2021-03-21,FOXNEWS,310,lockdown
2021-03-21,KNTV,65,lockdown
2021-03-21,CNN,710,lockdown
2021-03-22,BBCNEWS,3618,lockdown
2021-03-22,KGO,186,lockdown
2021-03-22,MSNBC,556,lockdown
2021-03-22,CNN,186,lockdown
2021-03-22,FOXNEWS,134,lockdown
2021-03-23,MSNBC,56,lockdown
2021-03-23,FOXNEWS,724,lockdown
2021-03-23,BBCNEWS,26440,lockdown
2021-03-23,CNN,534,lockdown
2021-03-23,KNTV,226,lockdown
2021-03-24,FOXNEWS,194,lockdown
2021-03-24,BBCNEWS,5983,lockdown
2021-03-24,MSNBC,14,lockdown
2021-03-24,CNN,282,lockdown
2021-03-25,CNN,43,lockdown
2021-03-25,FOXNEWS,130,lockdown
2021-03-25,BBCNEWS,283,lockdown
2021-03-26,BBCNEWS,123,lockdown
2021-03-26,MSNBC,19,lockdown
2021-03-26,FOXNEWS,295,lockdown
2021-03-27,MSNBC,2,lockdown
2021-03-27,CNN,360,lockdown
2021-03-27,FOXNEWS,887,lockdown
2021-03-27,BBCNEWS,595,lockdown
2021-03-28,CNN,44,lockdown
2021-03-28,FOXNEWS,1520,lockdown
2021-03-28,BBCNEWS,6055,lockdown
2021-03-29,FOXNEWS,17,lockdown
2021-03-29,BBCNEWS,7499,lockdown
2021-03-29,CNN,197,lockdown
2021-03-30,FOXNEWS,381,lockdown
2021-03-30,CNN,25,lockdown
2021-03-30,BBCNEWS,455,lockdown
2021-03-30,MSNBC,13,lockdown
2021-03-31,CNN,1,lockdown
2021-03-31,MSNBC,42,lockdown
2021-03-31,BBCNEWS,1638,lockdown
2021-03-31,FOXNEWS,56,lockdown
2021-04-01,BBCNEWS,4836,lockdown
2021-04-01,FOXNEWS,64,lockdown
2021-04-01,KNTV,8,lockdown
2021-04-01,CNN,270,lockdown
2021-04-01,MSNBC,8,lockdown
2021-04-02,CNN,960,lockdown
2021-04-02,MSNBC,503,lockdown
2021-04-02,FOXNEWS,1204,lockdown
2021-04-02,BBCNEWS,5914,lockdown
2021-04-03,FOXNEWS,130,lockdown
2021-04-03,BBCNEWS,5584,lockdown
2021-04-03,CNN,374,lockdown
2021-04-04,FOXNEWS,97,lockdown
2021-04-04,CNN,367,lockdown
2021-04-04,MSNBC,65,lockdown
2021-04-04,BBCNEWS,489,lockdown
2021-04-05,KNTV,28,lockdown
2021-04-05,MSNBC,15,lockdown
2021-04-05,CNN,274,lockdown
2021-04-05,FOXNEWS,77,lockdown
2021-04-05,BBCNEWS,5168,lockdown
2021-04-06,FOXNEWS,25,lockdown
2021-04-06,BBCNEWS,1415,lockdown
2021-04-06,MSNBC,11,lockdown
2021-04-06,CNN,29,lockdown
2021-04-07,BBCNEWS,1415,lockdown
2021-04-07,FOXNEWS,90,lockdown
2021-04-07,MSNBC,11,lockdown
2021-04-08,FOXNEWS,41,lockdown
2021-04-08,BBCNEWS,139,lockdown
2021-04-08,CNN,42,lockdown
2021-04-08,MSNBC,10,lockdown
2021-04-09,MSNBC,11,lockdown
2021-04-09,BBCNEWS,421,lockdown
2021-04-09,FOXNEWS,51,lockdown
2021-04-10,FOXNEWS,288,lockdown
2021-04-10,BBCNEWS,46,lockdown
2021-04-10,CNN,17,lockdown
2021-04-11,CNN,13,lockdown
2021-04-11,MSNBC,422,lockdown
2021-04-11,BBCNEWS,2603,lockdown
2021-04-12,BBCNEWS,6462,lockdown
2021-04-12,FOXNEWS,11,lockdown
2021-04-12,CNN,179,lockdown
2021-04-13,CNN,7,lockdown
2021-04-13,FOXNEWS,173,lockdown
2021-04-13,BBCNEWS,2905,lockdown
2021-04-14,BBCNEWS,170,lockdown
2021-04-14,CNN,47,lockdown
2021-04-14,FOXNEWS,199,lockdown
2021-04-15,MSNBC,17,lockdown
2021-04-15,BBCNEWS,219,lockdown
2021-04-15,FOXNEWS,44,lockdown
2021-04-16,MSNBC,57,lockdown
2021-04-16,FOXNEWS,303,lockdown
2021-04-16,CNN,71,lockdown
2021-04-16,BBCNEWS,76,lockdown
2021-04-17,FOXNEWS,7,lockdown
2021-04-17,BBCNEWS,129,lockdown
2021-04-18,FOXNEWS,4,lockdown
2021-04-18,BBCNEWS,66,lockdown
2021-04-19,MSNBC,9,lockdown
2021-04-19,FOXNEWS,249,lockdown
2021-04-19,CNN,4,lockdown
2021-04-19,BBCNEWS,401,lockdown
2021-04-20,BBCNEWS,215,lockdown
2021-04-20,CNN,53,lockdown
2021-04-21,CNN,1,lockdown
2021-04-21,BBCNEWS,36,lockdown
2021-04-21,FOXNEWS,141,lockdown
2021-04-22,BBCNEWS,259,lockdown
2021-04-22,CNN,63,lockdown
2021-04-23,CNN,65,lockdown
2021-04-23,FOXNEWS,295,lockdown
2021-04-23,BBCNEWS,1593,lockdown
2021-04-24,MSNBC,37,lockdown
2021-04-24,CNN,60,lockdown
2021-04-24,BBCNEWS,218,lockdown
2021-04-25,BBCNEWS,813,lockdown
2021-04-25,FOXNEWS,45,lockdown
2021-04-25,CNN,188,lockdown
2021-04-26,FOXNEWS,15,lockdown
2021-04-26,CNN,94,lockdown
2021-04-26,MSNBC,75,lockdown
2021-04-26,BBCNEWS,1934,lockdown
2021-04-26,KNTV,129,lockdown
2021-04-27,BBCNEWS,5264,lockdown
2021-04-27,CNN,183,lockdown
2021-04-27,FOXNEWS,115,lockdown
2021-04-28,CNN,51,lockdown
2021-04-28,BBCNEWS,2545,lockdown
2021-04-29,CNN,92,lockdown
2021-04-29,MSNBC,13,lockdown
2021-04-29,FOXNEWS,202,lockdown
2021-04-29,BBCNEWS,637,lockdown
2021-04-30,CNN,70,lockdown
2021-04-30,FOXNEWS,305,lockdown
2021-04-30,BBCNEWS,1315,lockdown
2021-05-01,CNN,32,lockdown
2021-05-01,FOXNEWS,215,lockdown
2021-05-01,BBCNEWS,4,lockdown
2021-05-01,MSNBC,280,lockdown
2021-05-02,CNN,305,lockdown
2021-05-02,MSNBC,371,lockdown
2021-05-02,BBCNEWS,1500,lockdown
2021-05-02,FOXNEWS,399,lockdown
2021-05-03,BBCNEWS,2735,lockdown
2021-05-03,FOXNEWS,356,lockdown
2021-05-03,CNN,187,lockdown
2021-05-04,MSNBC,104,lockdown
2021-05-04,FOXNEWS,424,lockdown
2021-05-04,KNTV,3,lockdown
2021-05-04,BBCNEWS,543,lockdown
2021-05-05,FOXNEWS,11,lockdown
2021-05-05,BBCNEWS,137,lockdown
2021-05-05,CNN,22,lockdown
2021-05-06,BBCNEWS,28,lockdown
2021-05-06,CNN,262,lockdown
2021-05-06,MSNBC,563,lockdown
2021-05-06,FOXNEWS,265,lockdown
2021-05-07,BBCNEWS,26,lockdown
2021-05-07,MSNBC,4,lockdown
2021-05-07,CNN,191,lockdown
2021-05-07,FOXNEWS,12,lockdown
2021-05-08,FOXNEWS,49,lockdown
2021-05-08,BBCNEWS,3,lockdown
2021-05-08,MSNBC,323,lockdown
2021-05-08,CNN,61,lockdown
2021-05-09,MSNBC,369,lockdown
2021-05-09,FOXNEWS,158,lockdown
2021-05-09,BBCNEWS,194,lockdown
2021-05-09,CNN,210,lockdown
2021-05-10,MSNBC,446,lockdown
2021-05-10,CNN,628,lockdown
2021-05-10,FOXNEWS,59,lockdown
2021-05-10,BBCNEWS,1783,lockdown
2021-05-11,MSNBC,6,lockdown
2021-05-11,BBCNEWS,2983,lockdown
2021-05-11,CNN,63,lockdown
2021-05-12,BBCNEWS,1092,lockdown
2021-05-12,CNN,13,lockdown
2021-05-13,CNN,213,lockdown
2021-05-13,BBCNEWS,672,lockdown
2021-05-13,FOXNEWS,27,lockdown
2021-05-13,MSNBC,101,lockdown
2021-05-14,BBCNEWS,708,lockdown
2021-05-14,FOXNEWS,9,lockdown
2021-05-14,MSNBC,2299,lockdown
2021-05-15,FOXNEWS,332,lockdown
2021-05-15,BBCNEWS,3897,lockdown
2021-05-15,MSNBC,1114,lockdown
2021-05-16,MSNBC,1,lockdown
2021-05-16,BBCNEWS,2844,lockdown
2021-05-16,FOXNEWS,10,lockdown
2021-05-17,BBCNEWS,9360,lockdown
2021-05-17,MSNBC,507,lockdown
2021-05-17,CNN,125,lockdown
2021-05-18,FOXNEWS,70,lockdown
2021-05-18,BBCNEWS,1411,lockdown
2021-05-18,MSNBC,1,lockdown
2021-05-19,FOXNEWS,830,lockdown
2021-05-19,MSNBC,859,lockdown
2021-05-19,BBCNEWS,1366,lockdown
2021-05-20,CNN,1,lockdown
2021-05-20,MSNBC,335,lockdown
2021-05-20,BBCNEWS,26,lockdown
2021-05-20,FOXNEWS,1685,lockdown
2021-05-21,BBCNEWS,43,lockdown
2021-05-21,MSNBC,916,lockdown
2021-05-21,CNN,20,lockdown
2021-05-22,CNN,301,lockdown
2021-05-22,MSNBC,722,lockdown
2021-05-22,BBCNEWS,97,lockdown
2021-05-22,FOXNEWS,225,lockdown
2021-05-23,BBCNEWS,123,lockdown
2021-05-23,MSNBC,799,lockdown
2021-05-23,CNN,41,lockdown
2021-05-24,FOXNEWS,102,lockdown
2021-05-24,CNN,70,lockdown
2021-05-24,MSNBC,425,lockdown
2021-05-24,BBCNEWS,54,lockdown
2021-05-25,BBCNEWS,939,lockdown
2021-05-25,CNN,43,lockdown
2021-05-25,FOXNEWS,445,lockdown
2021-05-25,MSNBC,649,lockdown
2021-05-26,FOXNEWS,7,lockdown
2021-05-26,MSNBC,199,lockdown
2021-05-26,BBCNEWS,6509,lockdown
2021-05-27,CNN,17,lockdown
2021-05-27,BBCNEWS,1800,lockdown
2021-05-27,MSNBC,748,lockdown
2021-05-27,FOXNEWS,132,lockdown
2021-05-28,MSNBC,1459,lockdown
2021-05-28,BBCNEWS,587,lockdown
2021-05-28,FOXNEWS,75,lockdown
2021-05-29,FOXNEWS,63,lockdown
2021-05-29,MSNBC,1115,lockdown
2021-05-29,BBCNEWS,54,lockdown
2021-05-30,CNN,449,lockdown
2021-05-30,MSNBC,898,lockdown
2021-05-30,BBCNEWS,5594,lockdown
2021-05-31,BBCNEWS,2076,lockdown
2021-05-31,MSNBC,2433,lockdown
2021-06-01,MSNBC,934,lockdown
2021-06-01,CNN,204,lockdown
2021-06-01,FOXNEWS,16,lockdown
2021-06-01,BBCNEWS,8560,lockdown
2021-06-02,BBCNEWS,2357,lockdown
2021-06-02,MSNBC,951,lockdown
2021-06-02,CNN,854,lockdown
2021-06-03,MSNBC,562,lockdown
2021-06-03,BBCNEWS,38,lockdown
2021-06-04,MSNBC,1,lockdown
2021-06-04,BBCNEWS,381,lockdown
2021-06-04,FOXNEWS,135,lockdown
2021-06-05,BBCNEWS,125,lockdown
2021-06-05,MSNBC,384,lockdown
2021-06-05,FOXNEWS,209,lockdown
2021-06-06,MSNBC,174,lockdown
2021-06-06,FOXNEWS,23,lockdown
2021-06-06,CNN,14,lockdown
2021-06-06,BBCNEWS,1207,lockdown
2021-06-07,MSNBC,255,lockdown
2021-06-07,BBCNEWS,210,lockdown
2021-06-08,MSNBC,301,lockdown
2021-06-08,BBCNEWS,236,lockdown
2021-06-08,FOXNEWS,363,lockdown
2021-06-09,BBCNEWS,323,lockdown
2021-06-09,FOXNEWS,33,lockdown
2021-06-09,MSNBC,6,lockdown
2021-06-10,FOXNEWS,188,lockdown
2021-06-10,BBCNEWS,116,lockdown
2021-06-11,FOXNEWS,124,lockdown
2021-06-11,MSNBC,202,lockdown
2021-06-11,BBCNEWS,192,lockdown
2021-06-11,CNN,9,lockdown
2021-06-12,BBCNEWS,2139,lockdown
2021-06-13,CNN,128,lockdown
2021-06-13,FOXNEWS,14,lockdown
2021-06-13,BBCNEWS,390,lockdown
2021-06-13,MSNBC,5,lockdown
2021-06-14,CNN,132,lockdown
2021-06-14,MSNBC,283,lockdown
2021-06-14,BBCNEWS,10203,lockdown
2021-06-15,BBCNEWS,368,lockdown
2021-06-15,MSNBC,94,lockdown
2021-06-15,CNN,169,lockdown
2021-06-16,FOXNEWS,162,lockdown
2021-06-16,BBCNEWS,2660,lockdown
2021-06-17,MSNBC,229,lockdown
2021-06-17,BBCNEWS,1194,lockdown
2021-06-17,FOXNEWS,314,lockdown
2021-06-17,CNN,2,lockdown
2021-06-18,BBCNEWS,12,lockdown
2021-06-18,FOXNEWS,344,lockdown
2021-06-18,CNN,89,lockdown
2021-06-19,MSNBC,375,lockdown
2021-06-19,CNN,6,lockdown
2021-06-19,BBCNEWS,47,lockdown
2021-06-19,FOXNEWS,213,lockdown
2021-06-20,CNN,84,lockdown
2021-06-20,BBCNEWS,73,lockdown
2021-06-20,MSNBC,741,lockdown
2021-06-20,FOXNEWS,101,lockdown
2021-06-21,CNN,59,lockdown
2021-06-21,BBCNEWS,486,lockdown
2021-06-21,MSNBC,817,lockdown
2021-06-22,FOXNEWS,574,lockdown
2021-06-22,BBCNEWS,2471,lockdown
2021-06-22,MSNBC,36,lockdown
2021-06-23,MSNBC,179,lockdown
2021-06-23,CNN,6,lockdown
2021-06-23,BBCNEWS,476,lockdown
2021-06-23,FOXNEWS,441,lockdown
2021-06-24,BBCNEWS,2,lockdown
2021-06-24,FOXNEWS,8,lockdown
2021-06-24,CNN,28,lockdown
2021-06-25,FOXNEWS,11,lockdown
2021-06-25,BBCNEWS,309,lockdown
2021-06-26,CNN,117,lockdown
2021-06-26,BBCNEWS,425,lockdown
2021-06-27,CNN,481,lockdown
2021-06-27,MSNBC,369,lockdown
2021-06-27,BBCNEWS,489,lockdown
2021-06-27,FOXNEWS,26,lockdown
2021-06-28,CNN,431,lockdown
2021-06-28,BBCNEWS,2622,lockdown
2021-06-28,MSNBC,323,lockdown
2021-06-29,FOXNEWS,589,lockdown
2021-06-29,BBCNEWS,1145,lockdown
2021-06-29,CNN,207,lockdown
2021-06-29,MSNBC,19,lockdown
2021-06-30,KPIX,4,lockdown
2021-06-30,BBCNEWS,155,lockdown
2021-06-30,FOXNEWS,116,lockdown
2021-07-01,FOXNEWS,664,lockdown
2021-07-01,BBCNEWS,388,lockdown
2021-07-01,CNN,23,lockdown
2021-07-02,FOXNEWS,63,lockdown
2021-07-03,CNN,281,lockdown
2021-07-03,FOXNEWS,34,lockdown
2021-07-03,BBCNEWS,43,lockdown
2021-07-03,MSNBC,277,lockdown
2021-07-04,MSNBC,527,lockdown
2021-07-04,BBCNEWS,214,lockdown
2021-07-04,CNN,1249,lockdown
2021-07-05,BBCNEWS,3564,lockdown
2021-07-06,MSNBC,43,lockdown
2021-07-06,BBCNEWS,322,lockdown
2021-07-07,FOXNEWS,84,lockdown
2021-07-07,MSNBC,257,lockdown
2021-07-07,CNN,53,lockdown
2021-07-07,BBCNEWS,90,lockdown
2021-07-08,MSNBC,7,lockdown
2021-07-08,BBCNEWS,189,lockdown
2021-07-09,CNN,349,lockdown
2021-07-10,CNN,364,lockdown
2021-07-10,MSNBC,197,lockdown
2021-07-11,CNN,114,lockdown
2021-07-11,MSNBC,5,lockdown
2021-07-11,FOXNEWS,18,lockdown
2021-07-12,CNN,50,lockdown
2021-07-12,BBCNEWS,119,lockdown
2021-07-13,BBCNEWS,5367,lockdown
2021-07-13,MSNBC,8,lockdown
2021-07-13,FOXNEWS,15,lockdown
2021-07-14,BBCNEWS,3,lockdown
2021-07-14,CNN,32,lockdown
2021-07-14,FOXNEWS,47,lockdown
2021-07-15,CNN,24,lockdown
2021-07-15,BBCNEWS,9,lockdown
2021-07-16,FOXNEWS,89,lockdown
2021-07-16,BBCNEWS,3,lockdown
2021-07-16,MSNBC,3,lockdown
2021-07-16,CNN,81,lockdown
2021-07-17,KNTV,73,lockdown
2021-07-17,FOXNEWS,25,lockdown
2021-07-17,MSNBC,131,lockdown
2021-07-18,MSNBC,150,lockdown
2021-07-18,BBCNEWS,44,lockdown
2021-07-19,FOXNEWS,184,lockdown
2021-07-19,CNN,588,lockdown
2021-07-19,MSNBC,66,lockdown
2021-07-19,BBCNEWS,256,lockdown
2021-07-20,BBCNEWS,2307,lockdown
2021-07-20,FOXNEWS,442,lockdown
2021-07-20,MSNBC,20,lockdown
2021-07-21,FOXNEWS,109,lockdown
2021-07-21,CNN,55,lockdown
2021-07-21,BBCNEWS,68,lockdown
2021-07-22,BBCNEWS,126,lockdown
2021-07-22,CNN,312,lockdown
2021-07-22,FOXNEWS,57,lockdown
2021-07-23,BBCNEWS,346,lockdown
2021-07-23,CNN,75,lockdown
2021-07-23,MSNBC,24,lockdown
2021-07-23,FOXNEWS,20,lockdown
2021-07-24,FOXNEWS,29,lockdown
2021-07-24,BBCNEWS,912,lockdown
2021-07-24,CNN,437,lockdown
2021-07-25,MSNBC,35,lockdown
2021-07-25,BBCNEWS,192,lockdown
2021-07-25,CNN,47,lockdown
2021-07-25,FOXNEWS,112,lockdown
2021-07-26,BBCNEWS,512,lockdown
2021-07-26,FOXNEWS,23,lockdown
2021-07-26,CNN,5,lockdown
2021-07-27,CNN,6,lockdown
2021-07-27,BBCNEWS,140,lockdown
2021-07-27,FOXNEWS,11,lockdown
2021-07-28,BBCNEWS,861,lockdown
2021-07-28,FOXNEWS,389,lockdown
2021-07-29,FOXNEWS,48,lockdown
2021-07-29,CNN,121,lockdown
2021-07-29,BBCNEWS,419,lockdown
2021-07-29,MSNBC,163,lockdown
2021-07-30,BBCNEWS,98,lockdown
2021-07-30,KNTV,16,lockdown
2021-07-30,FOXNEWS,970,lockdown
2021-07-30,CNN,18,lockdown
2021-07-31,CNN,362,lockdown
2021-07-31,FOXNEWS,472,lockdown
2021-07-31,BBCNEWS,651,lockdown
2021-08-01,FOXNEWS,246,lockdown
2021-08-01,MSNBC,70,lockdown
