f0_,station,f1_,f2_
2021-11-25,MSNBC,6,Facemask
2021-11-25,CNN,6,Facemask
2021-11-26,CNN,27,Facemask
2021-11-26,FOXNEWS,20,Facemask
2021-11-26,KPIX,32,Facemask
2021-11-26,MSNBC,3,Facemask
2021-11-27,FOXNEWS,10,Facemask
2021-11-27,CNN,7,Facemask
2021-11-28,BBCNEWS,271,Facemask
2021-11-28,FOXNEWS,18,Facemask
2021-11-29,CNN,2,Facemask
2021-11-29,KGO,2,Facemask
2021-11-29,MSNBC,23,Facemask
2021-11-29,BBCNEWS,28,Facemask
2021-11-29,KPIX,1,Facemask
2021-11-29,FOXNEWS,2,Facemask
2021-11-30,BBCNEWS,100,Facemask
2021-11-30,CNN,40,Facemask
2021-11-30,KNTV,3,Facemask
2021-12-01,MSNBC,32,Facemask
2021-12-01,BBCNEWS,33,Facemask
2021-12-01,FOXNEWS,2,Facemask
2021-12-01,CNN,3,Facemask
2021-12-02,FOXNEWS,1,Facemask
2021-12-02,BBCNEWS,2,Facemask
2021-12-02,CNN,3,Facemask
2021-12-04,MSNBC,1,Facemask
2021-12-04,CNN,1,Facemask
2021-12-04,FOXNEWS,6,Facemask
2021-12-05,CNN,18,Facemask
2021-12-05,FOXNEWS,30,Facemask
2021-12-05,MSNBC,30,Facemask
2021-12-06,CNN,1,Facemask
2021-12-06,MSNBC,25,Facemask
2021-12-07,FOXNEWS,6,Facemask
2021-12-07,CNN,2,Facemask
2021-12-08,FOXNEWS,9,Facemask
2021-12-08,BBCNEWS,379,Facemask
2021-12-09,MSNBC,5,Facemask
2021-12-09,BBCNEWS,57,Facemask
2021-12-10,BBCNEWS,272,Facemask
2021-12-10,KGO,1,Facemask
2021-12-11,FOXNEWS,3,Facemask
2021-12-11,BBCNEWS,4,Facemask
2021-12-13,FOXNEWS,12,Facemask
2021-12-13,MSNBC,6,Facemask
2021-12-13,KGO,1,Facemask
2021-12-13,BBCNEWS,55,Facemask
2021-12-13,KPIX,33,Facemask
2021-12-14,FOXNEWS,52,Facemask
2021-12-14,BBCNEWS,1348,Facemask
2021-12-15,FOXNEWS,7,Facemask
2021-12-15,BBCNEWS,173,Facemask
2021-12-16,FOXNEWS,23,Facemask
2021-12-16,BBCNEWS,2,Facemask
2021-12-17,CNN,13,Facemask
2021-12-18,CNN,83,Facemask
2021-12-18,MSNBC,25,Facemask
2021-12-19,MSNBC,43,Facemask
2021-12-19,FOXNEWS,185,Facemask
2021-12-20,BBCNEWS,12,Facemask
2021-12-20,CNN,34,Facemask
2021-12-20,FOXNEWS,52,Facemask
2021-12-20,MSNBC,49,Facemask
2021-12-21,CNN,4,Facemask
2021-12-21,BBCNEWS,22,Facemask
2021-12-21,MSNBC,20,Facemask
2021-12-22,FOXNEWS,1,Facemask
2021-12-22,MSNBC,80,Facemask
2021-12-23,CNN,196,Facemask
2021-12-23,MSNBC,45,Facemask
2021-12-23,FOXNEWS,5,Facemask
2021-12-24,FOXNEWS,33,Facemask
2021-12-24,CNN,1,Facemask
2021-12-24,MSNBC,19,Facemask
2021-12-24,BBCNEWS,26,Facemask
2021-12-25,BBCNEWS,10,Facemask
2021-12-25,CNN,1,Facemask
2021-12-25,FOXNEWS,76,Facemask
2021-12-25,MSNBC,54,Facemask
2021-12-26,FOXNEWS,67,Facemask
2021-12-26,MSNBC,26,Facemask
2021-12-26,BBCNEWS,29,Facemask
2021-12-27,KGO,1,Facemask
2021-12-27,KPIX,31,Facemask
2021-12-27,FOXNEWS,64,Facemask
2021-12-27,CNN,5,Facemask
2021-12-27,MSNBC,40,Facemask
2021-12-28,CNN,22,Facemask
2021-12-28,FOXNEWS,14,Facemask
2021-12-29,KGO,2,Facemask
2021-12-30,KGO,4,Facemask
2021-12-30,MSNBC,121,Facemask
2021-12-30,FOXNEWS,8,Facemask
2021-12-30,BBCNEWS,5,Facemask
2021-12-31,CNN,2,Facemask
2021-12-31,BBCNEWS,9,Facemask
2022-01-01,CNN,3,Facemask
2022-01-01,FOXNEWS,49,Facemask
2022-01-01,MSNBC,82,Facemask
2022-01-01,BBCNEWS,142,Facemask
2022-01-02,KNTV,3,Facemask
2022-01-02,KPIX,2,Facemask
2022-01-02,BBCNEWS,3376,Facemask
2022-01-02,FOXNEWS,59,Facemask
2022-01-02,MSNBC,74,Facemask
2022-01-03,FOXNEWS,46,Facemask
2022-01-03,MSNBC,24,Facemask
2022-01-03,CNN,7,Facemask
2022-01-04,MSNBC,105,Facemask
2022-01-04,FOXNEWS,3,Facemask
2022-01-04,CNN,22,Facemask
2022-01-05,CNN,47,Facemask
2022-01-05,BBCNEWS,209,Facemask
2022-01-05,MSNBC,39,Facemask
2022-01-05,KGO,9,Facemask
2022-01-06,MSNBC,23,Facemask
2022-01-06,CNN,17,Facemask
2022-01-06,FOXNEWS,49,Facemask
2022-01-07,MSNBC,6,Facemask
2022-01-07,FOXNEWS,63,Facemask
2022-01-07,CNN,26,Facemask
2022-01-08,MSNBC,13,Facemask
2022-01-08,CNN,35,Facemask
2022-01-08,FOXNEWS,157,Facemask
2022-01-09,FOXNEWS,36,Facemask
2022-01-09,CNN,13,Facemask
2022-01-09,BBCNEWS,2,Facemask
2022-01-09,MSNBC,50,Facemask
2022-01-10,FOXNEWS,9,Facemask
2022-01-10,MSNBC,83,Facemask
2022-01-10,BBCNEWS,1,Facemask
2022-01-10,CNN,108,Facemask
2022-01-11,MSNBC,7,Facemask
2022-01-11,CNN,98,Facemask
2022-01-11,KNTV,3,Facemask
2022-01-12,FOXNEWS,48,Facemask
2022-01-12,CNN,11,Facemask
2022-01-12,MSNBC,135,Facemask
2022-01-12,KPIX,1,Facemask
2022-01-13,CNN,22,Facemask
2022-01-13,FOXNEWS,76,Facemask
2022-01-13,MSNBC,83,Facemask
2022-01-14,KPIX,1,Facemask
2022-01-14,CNN,214,Facemask
2022-01-14,MSNBC,92,Facemask
2022-01-14,FOXNEWS,111,Facemask
2022-01-15,CNN,8,Facemask
2022-01-15,KNTV,2,Facemask
2022-01-15,MSNBC,1,Facemask
2022-01-15,FOXNEWS,100,Facemask
2022-01-16,FOXNEWS,64,Facemask
2022-01-16,CNN,21,Facemask
2022-01-16,MSNBC,10,Facemask
2022-01-17,MSNBC,4,Facemask
2022-01-17,FOXNEWS,32,Facemask
2022-01-17,CNN,12,Facemask
2022-01-18,BBCNEWS,6,Facemask
2022-01-18,CNN,9,Facemask
2022-01-19,FOXNEWS,30,Facemask
2022-01-19,BBCNEWS,496,Facemask
2022-01-19,MSNBC,8,Facemask
2022-01-19,CNN,46,Facemask
2022-01-20,BBCNEWS,936,Facemask
2022-01-20,MSNBC,86,Facemask
2022-01-20,FOXNEWS,21,Facemask
2022-01-21,FOXNEWS,77,Facemask
2022-01-21,KGO,8,Facemask
2022-01-21,CNN,113,Facemask
2022-01-21,MSNBC,65,Facemask
2022-01-21,KPIX,6,Facemask
2022-01-21,BBCNEWS,14,Facemask
2022-01-22,CNN,123,Facemask
2022-01-22,MSNBC,31,Facemask
2022-01-23,CNN,1,Facemask
2022-01-23,MSNBC,16,Facemask
2022-01-23,KNTV,1,Facemask
2022-01-23,FOXNEWS,5,Facemask
2022-01-24,CNN,49,Facemask
2022-01-24,MSNBC,107,Facemask
2022-01-25,CNN,3,Facemask
2022-01-25,MSNBC,71,Facemask
2022-01-25,FOXNEWS,26,Facemask
2022-01-26,CNN,35,Facemask
2022-01-26,BBCNEWS,27,Facemask
2022-01-26,MSNBC,12,Facemask
2022-01-27,MSNBC,13,Facemask
2022-01-27,BBCNEWS,2983,Facemask
2022-01-27,CNN,1,Facemask
2022-01-27,FOXNEWS,15,Facemask
2022-01-28,MSNBC,1,Facemask
2022-01-28,CNN,178,Facemask
2022-01-28,BBCNEWS,1352,Facemask
2022-01-29,MSNBC,63,Facemask
2022-01-29,CNN,7,Facemask
2022-01-29,KNTV,2,Facemask
2022-01-30,MSNBC,11,Facemask
2022-01-31,CNN,3,Facemask
2022-02-01,BBCNEWS,2,Facemask
2022-02-01,FOXNEWS,6,Facemask
2022-02-01,CNN,2,Facemask
2022-02-01,MSNBC,35,Facemask
2022-02-02,MSNBC,3,Facemask
2022-02-02,CNN,48,Facemask
2022-02-03,CNN,8,Facemask
2022-02-03,MSNBC,11,Facemask
2022-02-04,MSNBC,13,Facemask
2022-02-04,CNN,18,Facemask
2022-02-05,CNN,4,Facemask
2022-02-05,MSNBC,5,Facemask
2022-02-06,CNN,11,Facemask
2022-02-06,MSNBC,1,Facemask
2022-02-07,MSNBC,1,Facemask
2022-02-08,CNN,35,Facemask
2022-02-08,MSNBC,86,Facemask
2022-02-08,KNTV,1,Facemask
2022-02-08,KGO,1,Facemask
2022-02-08,FOXNEWS,26,Facemask
2022-02-08,KPIX,5,Facemask
2022-02-09,KGO,4,Facemask
2022-02-09,FOXNEWS,69,Facemask
2022-02-09,KNTV,5,Facemask
2022-02-09,MSNBC,92,Facemask
2022-02-09,CNN,54,Facemask
2022-02-10,FOXNEWS,14,Facemask
2022-02-10,MSNBC,39,Facemask
2022-02-10,CNN,4,Facemask
2022-02-10,BBCNEWS,1696,Facemask
2022-02-11,MSNBC,1,Facemask
2022-02-11,FOXNEWS,5,Facemask
2022-02-11,BBCNEWS,1025,Facemask
2022-02-11,CNN,23,Facemask
2022-02-12,FOXNEWS,6,Facemask
2022-02-12,CNN,47,Facemask
2022-02-12,MSNBC,22,Facemask
2022-02-13,CNN,69,Facemask
2022-02-13,FOXNEWS,10,Facemask
2022-02-13,MSNBC,2,Facemask
2022-02-14,MSNBC,6,Facemask
2022-02-14,CNN,30,Facemask
2022-02-14,FOXNEWS,11,Facemask
2022-02-15,FOXNEWS,2,Facemask
2022-02-15,KGO,3,Facemask
2022-02-15,BBCNEWS,11,Facemask
2022-02-15,CNN,5,Facemask
2022-02-15,MSNBC,8,Facemask
2022-02-16,MSNBC,3,Facemask
2022-02-16,CNN,31,Facemask
2022-02-16,KNTV,6,Facemask
2022-02-16,FOXNEWS,6,Facemask
2022-02-17,MSNBC,17,Facemask
2022-02-17,KGO,4,Facemask
2022-02-17,CNN,17,Facemask
2022-02-18,MSNBC,2,Facemask
2022-02-18,CNN,8,Facemask
2022-02-18,FOXNEWS,3,Facemask
2022-02-19,FOXNEWS,41,Facemask
2022-02-19,MSNBC,2,Facemask
2022-02-19,CNN,75,Facemask
2022-02-20,BBCNEWS,4,Facemask
2022-02-20,MSNBC,39,Facemask
2022-02-20,CNN,40,Facemask
2022-02-21,CNN,4,Facemask
2022-02-21,MSNBC,6,Facemask
2022-02-21,BBCNEWS,14,Facemask
2022-02-22,KNTV,1,Facemask
2022-02-22,BBCNEWS,216,Facemask
2022-02-22,CNN,13,Facemask
2022-02-22,FOXNEWS,4,Facemask
2022-02-23,MSNBC,40,Facemask
2022-02-23,CNN,3,Facemask
2022-02-24,MSNBC,33,Facemask
2022-02-24,CNN,2,Facemask
2022-02-24,BBCNEWS,8,Facemask
2022-02-25,KGO,2,Facemask
2022-02-25,CNN,13,Facemask
2022-02-25,MSNBC,17,Facemask
2022-02-25,FOXNEWS,3,Facemask
2022-02-26,MSNBC,33,Facemask
2022-02-26,CNN,3,Facemask
2022-02-27,CNN,11,Facemask
2022-02-27,KGO,4,Facemask
2022-02-27,MSNBC,69,Facemask
2022-02-28,CNN,3,Facemask
2022-02-28,MSNBC,34,Facemask
2022-03-01,CNN,9,Facemask
